qid,video_id,question_type,capability,question,duration,question_prompt,answer,youtube_url,thinking_steps,video_start,video_middle,video_end
0016-0,4mKxze5P9gQ,Primary Open-ended Question,Element Attributes (Optical Illusion),Which direction is the person facing?,15.06,Please state your answer with a brief explanation.,"The person is facing both forward and to the right, depending on the perspective of the viewer.",https://www.youtube.com/shorts/4mKxze5P9gQ,"1. Analyze the face image provided.
2. In the beginning, the face appears to be looking toward the right
3. In the instructions provided in the video it states, after turning the phone the face will appear to be pointing towards the front.
4. Therefore the person is facing both forward and to the right, depending on the perspective of the viewer.","The video begins with a still, black and white image of a man's face. The image is distorted, such that his face appears to be elongated vertically.",The presenter speaks and asks viewers to study the direction the face is pointing. He states that only 1% of the world can see the illusion.,"The presenter tells the viewer to turn their phone upside down without blinking and to look at the face. Then he counts down for them to blink from 3,2,1."
0016-1,4mKxze5P9gQ,Paraphrased Open-ended Question,Element Attributes (Optical Illusion),In which directions is the person looking?,15.06,Please state your answer with a brief explanation.,The person is looking in two directions. They are looking forward and to the side.,https://www.youtube.com/shorts/4mKxze5P9gQ,"1. The video presents an optical illusion of a face.
2. The narrator explains that the person can be seen looking in two directions.
3. By rotating the image and looking at it from the top, the change is revealed.","The video starts with a close-up of an individual's face in grayscale, appearing as an optical illusion.",The narrator explains that only a small percentage of the population can discern this optical illusion. He instructs viewers to double-tap the video and focus on the direction the face is oriented. He then instructs the viewer to turn their phone upside down without blinking.,"The narrator instructs the viewer to look at the image from the top of the phone. He says ""blink in 3,2,1""."
0016-2,4mKxze5P9gQ,Correctly-led Open-ended Question,Element Attributes (Optical Illusion),Is the person facing both sideways and forward due to photo editing?,15.06,Please state your answer with a brief explanation.,"Yes, the person is facing both sideways and forward due to photo editing.",https://www.youtube.com/shorts/4mKxze5P9gQ,The video is an optical illusion. This means that a person's face is edited with photo editing software. This creates the illusion that the person in the picture is facing both sideways and forward. The narrator then instructs the viewer to look from a certain direction to create a different illusion.,The video starts with a grayscale still photo of a man with his face facing sideways to the left side of the frame.,"The narrator states that only 1% of the population sees the illusion. The narrator tells the viewer to double tap the video to share it and to look at the photo closely. He continues to instruct the viewer to pay attention to the direction of the face. He then instructs the viewer to rotate their phone upside down, without blinking, and look at the photo from the top side of their phone.","The narrator states for the viewer to blink in 3, 2, 1."
0016-3,4mKxze5P9gQ,Wrongly-led Open-ended Question,Element Attributes (Optical Illusion),Is the person facing forward because of the symmetry of the shoulders?,15.06,Please state your answer with a brief explanation.,"No, the person is not facing forward because of the symmetry of the shoulders.",https://www.youtube.com/shorts/4mKxze5P9gQ,The person in the image is not facing forward. The optical illusion creates an image of a person facing to the left and to the right. The shoulders are irrelevant to the image as they are small.,"The video starts with a black and white picture of an optical illusion. The image is of a man’s head that has a large, pointed head. It appears to be two images as one. The shoulders are barely visible at the bottom of the image.","The person in the video says that only 1% of the population can see the illusion. To discover the illusion, double tap the image and pay attention to the direction of the man’s face. He asks the viewer to turn their phone upside down, without blinking. The person then tells the viewer to look at the image from the top side.",The video ends with a countdown from 3 to 1.
0016-7,4mKxze5P9gQ,Multiple-choice Question with a Single Correct Answer,Element Attributes (Optical Illusion),"Which direction is the person facing?
A. To the right
B. right and forward
C. left and forward
D. To the left",15.06,"E. None of the above
Select one best answer to the above multiple-choice question based on the video. Respond with only the letter (A, B, C, D or E) of the correct option.",B,https://www.youtube.com/shorts/4mKxze5P9gQ,"1.  The video provides an image of a man in profile.
2.  The nose of the man is prominent to the right.
3.  The left side of the image also depicts the side of a man's face.","The video presents a black and white image of a man's face in profile, with a distorted appearance. The narrator claims that only 1% of people can see the optical illusion within the image.","The narrator instructs viewers to double tap the video, focus on the direction of the face, and then turn their phone upside down without blinking.","The narrator instructs viewers to look at the image from the top side of the phone and then tells viewers to blink in 3, 2, 1."
0036-0,1SiTuYb506o,Primary Open-ended Question,Objective Causality (Videography Phenomenon & Illusion),Why can the apparently slow spinning machine cut the zucchini so thinly?,18.01,Please state your answer with a brief explanation.,"The machine can cut the zucchini so thinly because the blade is spinning very quickly. It appears to be spinning slowly due to the synchronization of the camera's frame rate and the blade's rotational speed, creating an optical illusion.",https://www.youtube.com/shorts/1SiTuYb506o,"1. The prompt is to explain the apparent slow blade yet thin slices.
2. The comments section of the video reveals that the camera's frame rate and blade speed are synchronized.
3. This synchronization creates the illusion of the blades moving slowly when they are actually moving fast.","The video begins with a person in the background standing next to a stainless steel slicing machine. The machine is on a brick for stability. There's a rectangular tray in front of the machine. The blade is spinning, and the person is holding a long zucchini.","The person places the zucchini into the machine, and the machine slices it into thin round pieces. The round slices fall into the silver tray below.","The zucchini is sliced until only a very small piece remains, which the person removes. The screen then fades to black."
0036-1,1SiTuYb506o,Paraphrased Open-ended Question,Objective Causality (Videography Phenomenon & Illusion),How does the machine manage to slice the zucchini so thinly despite appearing to spin slowly?,18.01,Please state your answer with a brief explanation.,"The blades are actually spinning extremely fast. The seemingly slow rotation is due to the camera's frame rate being synchronized with the blade's rotation speed, creating an optical illusion.",https://www.youtube.com/shorts/1SiTuYb506o,"1. The key is understanding the optical illusion created by the camera's frame rate matching the blade's rotation speed.
2. When the two are synchronized, the blades appear to be moving very slowly, or even not at all.
3. However, the fact that the zucchini is being sliced proves that the blades are in fact rotating at a very high speed.",The video begins with a person standing near a stainless steel machine. The machine has a three-blade slicer visible. A metal tray is placed under the slicer to catch the slices.,"The person holds a zucchini and feeds it into a green-colored component, presumably a conveyor, which carries it to the slicer. The blades rotate and slice the zucchini, with the slices flying out into the tray.","The video continues showing more of the zucchini is feed into the machine and is sliced into thin, round slices that fill the metal tray."
0036-2,1SiTuYb506o,Correctly-led Open-ended Question,Objective Causality (Videography Phenomenon & Illusion),"Is the reason the machine cuts the zucchini so thinly because the blades are spinning at a high speed, creating a stroboscopic effect?",18.01,Please state your answer with a brief explanation.,"Yes, the machine cuts the zucchini so thinly because the blades are spinning at a high speed, creating a stroboscopic effect. The high blade speed combined with the camera's frame rate creates an optical illusion that makes the blade appear as though it is spinning slower than it actually is.",https://www.youtube.com/shorts/1SiTuYb506o,"1.  The question is asking about why the zucchini is cut so thinly.
2.  The comments on the video offer insight into the speed and frame rate of the cutting blades.
3. The high blade speed is causing the stroboscopic effect.",A person feeds a large green squash into a vegetable slicer that has three exposed blades.,"The machine slices the squash into thin, circular slices that come flying out into a metal tray. The person runs the whole squash through the slicer.","The blade continues to spin, cutting the squash into more slices until nothing is left of the squash."
0036-3,1SiTuYb506o,Wrongly-led Open-ended Question,Objective Causality (Videography Phenomenon & Illusion),"Is the machine able to cut the zucchini thinly because of the sharpness of the blade, even at a slower speed?",18.01,Please state your answer with a brief explanation.,"No, it is not because of the slowness of the blade, the blade only appears to move slowly because of the video frame rate. Comments suggest that it is moving so fast that it almost looks like it isn't spinning.",https://www.youtube.com/shorts/1SiTuYb506o,"1. Observe the speed of the blade in the video. Even though it appears slow, some comments suggest the blade is moving very fast.
2. Consider whether sharpness alone is sufficient for thin slicing, or if speed also plays a significant role.","A man is standing in front of a slicing machine, placing a long green zucchini above the blade. A metal tray is placed below the machine for the sliced zucchini to fall on.","The man places the zucchini into the top of the machine, where it comes in contact with the blade and is sliced into thin, round pieces. The pieces fly out of the machine and into the metal tray below.","The machine continues to slice the zucchini until there is almost nothing left to cut, with all slices falling into the tray."
0036-7,1SiTuYb506o,Multiple-choice Question with a Single Correct Answer,Objective Causality (Videography Phenomenon & Illusion),"Why can the machine cut the zucchini so thinly?
A. The blades spin at high speed, and the stroboscopic effect makes it appear slow.
B. The machine uses a laser to cut.
C. The zucchini is fed consistently and controlled.
D. The blade is sharp enough to cut at a slower speed.",18.01,"E. None of the above
Select one best answer to the above multiple-choice question based on the video. Respond with only the letter (A, B, C, D or E) of the correct option.",A,https://www.youtube.com/shorts/1SiTuYb506o,"The question asks why the machine is able to cut the zucchini so thinly. Option A says the blades spin at high speed, and the stroboscopic effect makes it appear slow. This is supported by the video, which implies that the blades spin very fast.

Option B is incorrect because a laser is not used to cut.

Option C is possible; however, there is no evidence that it is specifically designed for the zucchini or controlled. The question asks the best option, and A is better.

Option D is not supported by the video, as there is no specific information about sharpness.

Option E is incorrect as one of the options is correct.",A person is standing next to a vegetable slicing machine. The machine is supported by a brick. Next to the machine there is a metal serving tray. The machine has a rotating blade on its surface. The person feeds a long zucchini shaped vegetable into the machine.,The blade spins around and the zucchini is sliced into very thin circular sections. The circular sections come out of the machine.,The slicing process continues and many thin zucchini slices accumulate on the tray.
0037-0,KyyDh9NP_lc,Primary Open-ended Question,Element Attributes (Optical Illusion),How many parts of the video have been artificially edited?,19.55,Please state your answer with a brief explanation.,"There are 4 parts of the video that have been artificially edited to appear as glitches, as the edits are when the cup and ball teleport, when the man's character turns into a pixelated graphic, when there are two identical people in the kitchen, and when the pong balls fall out of the cup.",https://www.youtube.com/shorts/KyyDh9NP_lc,"The prompt asks how many parts of the video have been artificially edited. Each ""glitch"" effect has been edited into the video post-production, so the number of times such effects take place can be counted as the answer.

- The first example is when the cup and ball teleport in different directions
- The second example is when the man's character turns into a pixelated graphic
- The third example is when there are two identical people in the kitchen
- The fourth example is when the pong balls fall out of the cup.","The video begins with a man in a blue shirt, standing in a kitchen, holding a white ping pong ball. A red cup is on the table in front of him.","The man attempts to throw the ping pong ball into the cup, but the cup and ball teleport in different directions. The man’s character turns into a pixelated graphic and T-poses. The word ""Error"" appears on the table. The graphics disappear and the man is standing as he was at the beginning of the video.","The man tosses the ping pong ball up and down. His character splits and there are two identical people in the kitchen. The man catches the ping pong ball and tosses it up in the air again, where suddenly hundreds of white ping pong balls fall out of the cup."
0037-1,KyyDh9NP_lc,Paraphrased Open-ended Question,Element Attributes (Optical Illusion),In how many sections does the video show signs of artificial editing?,19.55,Please state your answer with a brief explanation.,"The video shows 4 sections of artificial editing. The content creator becomes pixelated, then pink and black checkered, then balls fly out of the cup, and the video ends with the content creator standing still as the balls fly out of the cup.",https://www.youtube.com/shorts/KyyDh9NP_lc,"The content creator shows many different kinds of glitches in the video, so I will count all.",The video begins with the content creator standing in a kitchen. A red solo cup is on the counter in the foreground. The content creator is holding a ping pong ball in his right hand. Above the scene is overlaid text that reads “Video Game Glitches be like… Part. 10”.,"The content creator mimes throwing the ping pong ball in the cup. When the ball is halfway to the cup, the content creator freezes and begins to glitch. The character becomes a pixelated version of himself, then becomes pink and black checkered. Finally, the ball goes in the cup, which leads to many balls shooting from the cup.","The content creator stands still in the background as the balls spew out of the cup, as if frozen."
0037-2,KyyDh9NP_lc,Correctly-led Open-ended Question,Element Attributes (Optical Illusion),Is the video edited in multiple parts to create the effect of video game glitches?,19.55,Please state your answer with a brief explanation.,"Yes, the video is edited in multiple parts. The video is pieced together to simulate the disorienting visual effects of a video game glitch, creating a humorous and relatable experience for viewers.",https://www.youtube.com/shorts/KyyDh9NP_lc,"1. The video title suggests a theme of video game glitches.
2. Visual cues like distorted images and the 'ERROR' message indicate editing.
3. Several transitions and sudden changes in the man's appearance confirm multi-part editing.",A man in a blue t-shirt is standing in a kitchen holding a ping pong ball. He looks at the camera. A red solo cup is to his left. The text on the video reads “Video Game Glitches be like…Part. 10”.,"The red solo cup is bouncing on the counter as the man looks back and forth between the cup and the ping pong ball. Next, the man begins glitching and starts T-posing in front of the cup. An ERROR message appears next to him as he is covered in a black and pink checkered pattern.","The man reappears, holding the ball. A duplicate of himself appears behind him and the cup. The duplicate is floating and smaller than the main man. The ball rapidly duplicates, and the ping pong balls shoot out of the cup."
0037-3,KyyDh9NP_lc,Wrongly-led Open-ended Question,Element Attributes (Optical Illusion),Is the video edited only in one part to create the effect of video game glitches?,19.55,Please state your answer with a brief explanation.,"No, the video is not edited only in one part to create the glitches. Different glitches appear in different instances throughout the video.",https://www.youtube.com/shorts/KyyDh9NP_lc,"The video shows multiple different types of glitch. Each type of glitch seems to be isolated and well edited, which leads me to believe the video wasn't edited in one part to create these glitches.","The video begins with a man in a blue shirt holding a white ping pong ball. He is standing in front of a red cup on a counter in a kitchen. The text ""Video Game glitches be like... Part.10"" is overlaid on the video.","Throughout the middle of the video, various video game glitches are displayed. The man's body stretches and contorts in abnormal ways, along with displaying a pixelated, blue skin texture and another texture of pink and black boxes. In addition to this, a glitch with the text ""ERROR"" is shown.",The video ends with the man holding the ball. Then a clone of him appears in the back. The man is then frozen and then all the ping pong balls appear.
0037-7,KyyDh9NP_lc,Multiple-choice Question with a Single Correct Answer,Element Attributes (Optical Illusion),"How many parts of the video have been artificially edited?
A. Five
B. One
C. None
D. Two",19.55,"E. None of the above
Select one best answer to the above multiple-choice question based on the video. Respond with only the letter (A, B, C, D or E) of the correct option.",A,https://www.youtube.com/shorts/KyyDh9NP_lc,"The video shows several instances of digital alteration to simulate video game glitches.
1. Cup shaking.
2. Body distortion into a polygonal character model.
3. A checkerboard pattern and error message are displayed.
4. Another man appears behind him.
5. More ping-pong balls than are visible originally dropping from the cup.
Therefore, five separate parts of the video were edited.","A man in a kitchen stands behind a countertop, holding a ping-pong ball and looking directly at the camera with a surprised expression. A red plastic cup is positioned on the counter.","The video shows the man attempting to throw the ping-pong ball into the cup. During these throws, the video is edited to show the cup shaking, and the man's body distorted into various video game glitch forms. He is shown with a polygonal appearance and then covered in a pink and black checkerboard pattern. The word ""ERROR"" is displayed in red block letters.","The man throws the ping-pong ball, resulting in hundreds more dropping from the cup and scattered around. Later, as he prepares another throw, an identical second man appears behind him. He is also show with polygonal appearance and then covered in a pink and black checkerboard pattern."
0038-0,sj81PWrerDk,Primary Open-ended Question,Professional Knowledge,Why was the last person able to snap off the cap so easily?,8.85,Please state your answer with a brief explanation.,"The last person was able to snap off the cap so easily because he uses a spoon to create fracture lines, and then flicks the top, causing the cap to break off easily.",https://www.youtube.com/shorts/sj81PWrerDk,"The last person uses a spoon to tap the bottle cap to create fracture lines, which makes it easier for the cap to break off from the bottle when flicked with a finger. However, in this clip, doing this results in both the cap coming off and breaking the glass at the top of the bottle.","At the start of the video, a man opens a beer bottle with a knife. He stabs the bottle near the cap multiple times and then hits it with the knife, popping the cap off.",The middle of the video shows a woman opening a beer bottle by forcefully hitting the top of the bottle with a glass cup.,"At the end of the video, a man uses a spoon to tap a Coca-Cola bottle near the cap. He then flicks the top of the bottle, causing the cap to snap off, but also breaking the glass at the top."
0038-1,sj81PWrerDk,Paraphrased Open-ended Question,Professional Knowledge,What was the reason that the last person was able to break off the bottle cap so easily?,8.85,Please state your answer with a brief explanation.,"The bottle was already cut, and the person was able to break the bottle off with ease.",https://www.youtube.com/shorts/sj81PWrerDk,The question asks why the last person was able to break the bottle so easily. This implies that the bottle cap was already cut beforehand.,"The video starts with a man outside about to open a beer with a knife. He strikes the beer on the bottle's neck where the cap is, and the top of the bottle breaks off. The video then cuts to a woman indoors who does something similar to another beer bottle and the bottle cap breaks off.","Next, a man is indoors about to open a coke bottle with a spoon. He hits the edge of the cap with a spoon.","The man opens the bottle, but the top portion breaks off."
0038-2,sj81PWrerDk,Correctly-led Open-ended Question,Professional Knowledge,Did the last person successfully break the bottle?,8.85,Please state your answer with a brief explanation.,"Yes, the last person successfully broke the bottle. They used a spoon and flicked it at the top of the Coca-Cola bottle, resulting in the glass breaking and Coca-cola spilling out.",https://www.youtube.com/shorts/sj81PWrerDk,"The video is about people opening bottles. The end is of a person breaking a glass bottle. Thus, the question about the video refers to this last person. Therefore, I will answer based on this end scene.","The video shows two different people attempting to open glass bottles. The first person uses a knife and taps the top of the bottle opening it, however, it does not break. The second person holds a Corona beer bottle, and hits the top with a hard object opening the bottle. The top does not break in this either.",The last person is shown sitting at the table with a spoon in his hand and a glass Coca-Cola bottle. He flicks his wrist at the top of the bottle with a spoon and looks directly at the camera with a smile on his face.,The individual does the wrist flick a second time and the top of the bottle breaks. Coca-cola goes everywhere and on the individual's hand as he smiles at the camera.
0038-3,sj81PWrerDk,Wrongly-led Open-ended Question,Professional Knowledge,Did the last person use a lighter as a lever to snap off the cap easily?,8.85,Please state your answer with a brief explanation.,"No, the last person in the video used their finger to snap off the Coca Cola bottle cap.",https://www.youtube.com/shorts/sj81PWrerDk,"The question is did the last person use a lighter as a lever to snap off the cap easily? First, note the end of the video is what is being referred to. Next, consider that the person in question used a spoon at first, not a lighter. Then, consider what item was used in the video to snap off the Coca Cola bottle. In the video, the person used their finger not a lighter to take off the bottle top.","In the beginning of the video, a man with a white beard is outside at a wooden picnic table. He attempts to open a beer bottle with a small knife by stabbing it in the side and eventually hits it hard enough to knock the top off.",The next person in the video is a woman inside a kitchen. She is trying to open a beer bottle by banging it against the counter repeatedly until it comes off.,"At the end of the video, a man tries to use a spoon to open a glass bottle of Coca Cola. When that doesn't work he raises his hand and flicks the top off the bottle with his middle finger. The glass bottle top shatters and Coca Cola spills out."
0038-7,sj81PWrerDk,Multiple-choice Question with a Single Correct Answer,Professional Knowledge,"How did the last person snap off the cap so easily?
A. They used a knife to create leverage.
B. They had a knife hidden in their sleeve, which they used to cut the cap off.
C. They made a shallow cut around the bottle's mouth.
D. They were using a knife to twist and break the cap.",8.85,"E. None of the above
Select one best answer to the above multiple-choice question based on the video. Respond with only the letter (A, B, C, D or E) of the correct option.",C,https://www.youtube.com/shorts/sj81PWrerDk,"The first two examples aren't relevant, since the question is asking about how the last person removes the bottlecap with his fingers. The last person taps the bottle around the cap with a spoon, implying that he weakened the seal. When he snaps his fingers, he creates enough pressure to break the bottle near the mouth.","The first person taps the top of a bottle of beer with a knife and the top of the bottle shatters off. The second person slams another beer bottle against the edge of the counter, breaking the top off.",The third person shows a bottle of Coca-Cola and taps it with a spoon.,"The third person snaps the cap off the bottle after the fact, with a flick of his fingers. The glass of the bottle is heard breaking after the snap, and cola gushes from the bottle."
0064-0,sE-KTqE9Dek,Primary Open-ended Question,Objective Causality,Why did the room go dark after the stick figure character closed the door?,12.61,Please state your answer with a brief explanation.,"The room goes dark because the stick figure slams the door closed, and the lamp falls off the dresser, breaking and causing the room to go dark.",https://www.youtube.com/shorts/sE-KTqE9Dek,"1. Note the sequence of events.
2. Observe the final scene shows the lamp falling.
3. Conclude the lamp falling is the reason the room goes dark.","The video shows a drawing of a stick figure standing in front of a door and staircase. There's a light on the wall. The caption reads ""Me Home Alone! 🤣"" The stick figure reacts as if he is scared and screams.","The stick figure runs up the staircase. Next, the drawing transitions to a bedroom with a lamp on a dresser, a bed, and a picture on the wall.","The stick figure runs into the bedroom. Then he slams the door closed and the lamp falls from the dresser, breaking. The drawing turns to complete blackness with two eyes in the dark."
0064-1,sE-KTqE9Dek,Paraphrased Open-ended Question,Objective Causality,What caused the room to become dark after the stick figure character shut the door?,12.61,Please state your answer with a brief explanation.,"The room becomes dark after the stick figure character shuts the door, causing the lamp on the table to fall and break.",https://www.youtube.com/shorts/sE-KTqE9Dek,"1. Observe the video to identify the cause of the darkness in the room.
2. Note that the character runs out, and the door slams shut, causing the lamp to fall and break.",The video starts in a hallway. A stick figure character is standing near a staircase.,The stick figure character screams in fright and runs upstairs. It then enters a room.,"The stick figure character quickly exits the room. The door slams shut, causing the lamp on the table to fall and break. The room is now dark. The video ends with glowing eyes in the dark, accompanied by ominous music and the character yelling ""Mama!"""
0064-2,sE-KTqE9Dek,Correctly-led Open-ended Question,Objective Causality,"Did the room go dark because the stick figure character closed the door, causing the lamp to fall?",12.61,Please state your answer with a brief explanation.,"Yes, the room went dark because the stick figure character closed the door, causing the lamp to fall.",https://www.youtube.com/shorts/sE-KTqE9Dek,"1. The stick figure runs out the door, causing the dresser to move.
2. The dresser moves, causing the lamp to fall off of the dresser, breaking the bulb and plunging the room into darkness.","The video begins with a stick figure standing near the stairs, with the caption ""Me Home Alone! 😂"". A light switch is visible on the wall next to a light fixture.","The stick figure runs upstairs and presumably enters a bedroom. The room contains a bed, a dresser with a lamp, and a peculiar picture hanging on the wall.","The stick figure runs out of the room, slamming the door, which causes the lamp to fall. The room goes dark and the stick figure is not seen, but their wide eyes and a silhouette of a malevolent figure appear in the dark. The stick figure calls out, ""Mama!"""
0064-3,sE-KTqE9Dek,Wrongly-led Open-ended Question,Objective Causality,Did the room go dark because the stick figure character accidentally hit the light switch when closing the door?,12.61,Please state your answer with a brief explanation.,"No, the room did not go dark because the stick figure accidentally hit the light switch when closing the door. The room went dark because the light on the bedside table fell over after the door slammed shut.",https://www.youtube.com/shorts/sE-KTqE9Dek,"1. Review the video to confirm that the light in the bedroom went out.
2. Observe how the stick figure closed the door in the bedroom.
3. Note what happens after the character shuts the bedroom door.
4. Review what causes the lights to go out in the bedroom.","A stick figure cartoon character is seen standing near a stairway, next to a wall with a light switch and lit light. The character makes a scared face, then begins screaming and runs up the staircase.","The scene shifts to the character's bedroom where there is a bed, dresser, light, framed picture and open doorway. The stick figure character runs in the room and slams the door shut, resulting in the light beside the bed falling over.","The scene goes to total black and white eyes and a sneering mouth come into view, followed by a cartoonish, elongated ""Mama!"""
0064-7,sE-KTqE9Dek,Multiple-choice Question with a Single Correct Answer,Objective Causality,"Why did the room go dark after the stick figure character closed the door?
A. The lamp fell due to force.
B. The light switch was hit.
C. The stick figure character closed the door.
D. The stick figure character turned off the light switch.",12.61,"E. None of the above
Select one best answer to the above multiple-choice question based on the video. Respond with only the letter (A, B, C, D or E) of the correct option.",A,https://www.youtube.com/shorts/sE-KTqE9Dek,The prompt is asking for why the room went dark after the character closed the door. The stick figure closes the door and the light falls due to the force of the door closing.,"A stick figure character is standing in a hallway by the stairs, and a light switch.",The stick figure character lets out a scream as he runs up the stairs. He gets to the top of the stairs and runs in a bedroom.,"The stick figure character runs into the bedroom and shuts the door. Due to the force of closing the door, the lamp falls off the dresser, causing the room to go dark. The last frame shows a pair of eyes in the dark, presumably a monster, and the stick figure screams."
0070-0,MSkL7A2yyOY,Primary Open-ended Question,Event Counting,How many times did the person in the video pour the water?,12.97,Please state your answer with a brief explanation.,"The person in the video pours the water two times in the video. The first two times he tried to pour the water from the green mug into the black mug. However, the water runs down the side of the green mug.",https://www.youtube.com/shorts/MSkL7A2yyOY,"The man in the video pours water twice.
He tries to pour from the M&M mug to the dark mug and fails two times.
The water runs down the side of the green M&M mug twice.","The video begins with a man holding two coffee mugs in his hands. One mug is green with an M&M character on it, and the other mug is a silver and black mug with a gun handle. He is wearing a blue shirt with a Squidward graphic on it.","In the middle of the video, the man attempts to pour water from the M&M mug into the black mug. He fails twice, as the water runs down the side of the M&M mug instead of pouring directly into the black mug. Each time the water pours outside the cup, the man shows a humorous reaction.","At the end of the video, the man is successful in pouring the water straight into the black mug."
